Term,TF-IDF Score
patient,1.5666893733030973
hiv,1.246537018753351
cell,0.8982510847857859
individual,0.8501401304194918
hbv,0.8414717713461701
care,0.7477885522949688
infection,0.7250012754680157
mutation,0.7232201450793732
study,0.7164648273718863
drug,0.6410026136519844
ass,0.5504352721292789
knowledge,0.5406554650362844
count,0.5260519023777479
people,0.5257406012416451
cryptosporidium,0.5225355307977677
adherence,0.5091824168836357
liver,0.4950648605715069
transmission,0.49292039275103827
dental,0.488791400752616
hepatitis,0.48826628253041215
laboratory,0.47820298747662415
prevalence,0.4781661214149895
tbas,0.4757443766108216
therapy,0.4731481123787499
new,0.4729019518234733
virus,0.4665643221758628
outcome,0.46470603385688125
ddi,0.4545584183460621
pattern,0.44519655514780465
lymphocyte,0.4399691002877967
however,0.4307642790860013
may,0.43060541182897133
disease,0.4274385507588201
integration,0.4265486023636463
tb,0.4265486023636463
men,0.41996344044861905
case,0.41904714275509775
antiretroviral,0.41875424841625397
immunodeficiency,0.41512852189031435
use,0.40787451877207037
cart,0.4054808025469338
factor,0.40534272618135364
survey,0.40344988484807015
region,0.3974905340522775
active,0.39501782756679454
increased,0.3919881395506952
health,0.3910330993884067
normal,0.3811970069861506
surface,0.37866898077355565
human,0.37406241938365864
remains,0.3733138576061044
hdv,0.36993033831255223
inhibitor,0.36750622383194553
reverse,0.36750622383194553
transcriptase,0.36750622383194553
method,0.3664188568182982
resistance,0.3650290255025941
coinfection,0.36328166363344266
haart,0.36328166363344266
comprehensive,0.3632060928806381
perform,0.362211467395596
characteristic,0.35983397617368895
incidence,0.3500585901014165
ltr,0.347454845618127
snp,0.347454845618127
increase,0.3471364466957966
found,0.34590137929800835
group,0.3447879576958315
treatment,0.3410237667239459
population,0.33756567048377484
progression,0.33539978910928514
marker,0.33235319159920085
among,0.3314796081130841
blood,0.32914602868991033
delivery,0.3268669049163164
food,0.3240251743804955
two,0.32194120592074327
response,0.3201339618920603
importance,0.3187187239827334
result,0.3168943552108841
gene,0.31615622994521564
city,0.3153922992648841
jail,0.3153922992648841
plan,0.3153922992648841
released,0.3153922992648841
sought,0.3153922992648841
transitional,0.3153922992648841
york,0.3153922992648841
country,0.31267295498555325
occult,0.312300350833248
feature,0.3121543216709134
demonstrated,0.30890791055216343
complication,0.3003791670303851
error,0.29555824506253503
within,0.29555824506253503
higher,0.295189425172708
service,0.29488515597703746
aid,0.29067601321632974
genetic,0.28727449146182876
level,0.28314849839052597
compared,0.28149426356636337
negative,0.2803496580275467
heterosexual,0.279975626965746
sex,0.279975626965746
impact,0.2789341841522165
hbsag,0.2783088956106545
medication,0.27773586375471043
clinical,0.27741639731531936
especially,0.27741639731531936
italy,0.27741639731531936
frequency,0.27260663784035655
concern,0.2700009956113044
aging,0.26967472489505645
test,0.26802267614589703
evaluated,0.2640376804859969
expression,0.26213042789917906
infected,0.2574761598842016
area,0.2542247121302193
aim,0.25405002378648345
control,0.24957485236704297
polymorphism,0.24836345629099088
risk,0.24790968081778555
hypothesized,0.24522751676714602
conducted,0.2446747304267456
assistant,0.244395700376308
dentist,0.244395700376308
activity,0.2392955415033999
associated,0.23772483340062409
cohort,0.23681834317404848
pressure,0.23681834317404848
variant,0.23681834317404848
used,0.23555860828685765
insecurity,0.23144655312892534
focus,0.23085833860138338
sample,0.23046723454036533
general,0.23046521152602922
ctls,0.22871820419169037
interaction,0.2281603878035039
validated,0.22727920917303104
significantly,0.2266806722529531
particularly,0.2227631740807321
dna,0.22259827757390233
epidemiologically,0.22259827757390233
evolution,0.22259827757390233
explored,0.22259827757390233
fingerprint,0.22259827757390233
linked,0.22259827757390233
mycobacterium,0.22259827757390233
strain,0.22259827757390233
tuberculosis,0.22259827757390233
vary,0.22259827757390233
combination,0.21890092854634385
detection,0.21883722846218479
first,0.21472013430984588
data,0.213913687660221
change,0.21363005997261209
access,0.21327430118182314
adverse,0.21327430118182314
compare,0.21327430118182314
improves,0.21327430118182314
increasing,0.21327430118182314
paper,0.21327430118182314
absolute,0.21214277880943067
afford,0.21214277880943067
criterion,0.21214277880943067
haartin,0.21214277880943067
implementation,0.21214277880943067
initiating,0.21214277880943067
investigated,0.21214277880943067
nigerian,0.21214277880943067
relevance,0.21214277880943067
required,0.21214277880943067
surrogate,0.21214277880943067
site,0.20984402663871993
neurological,0.2084729073708762
tat,0.2084729073708762
condition,0.20810288111394226
distinguishing,0.20810288111394226
ltcs,0.20810288111394226
specialist,0.20810288111394226
unique,0.20810288111394226
limited,0.2077421316343849
position,0.20371317745133471
single,0.20371317745133471
accelerated,0.2027404012734669
contribute,0.2027404012734669
ide,0.2027404012734669
inhibition,0.2027404012734669
nrti,0.2027404012734669
nucleos,0.2027404012734669
telomerase,0.2027404012734669
via,0.2027404012734669
considering,0.1999222497454112
determinant,0.1999222497454112
documented,0.1999222497454112
fibrosis,0.1999222497454112
immune,0.1999222497454112
independent,0.1999222497454112
insulin,0.1999222497454112
interleukin,0.1999222497454112
ir,0.1999222497454112
modulators,0.1999222497454112
oh,0.1999222497454112
phospholipase,0.1999222497454112
portal,0.1999222497454112
protein,0.1999222497454112
serum,0.1999222497454112
status,0.1999222497454112
thoroughly,0.1999222497454112
cause,0.196375108844842
primary,0.19589397007839138
related,0.19274919562393739
directly,0.19006703157329785
acid,0.18553926374043633
amino,0.18553926374043633
pcr,0.18553926374043633
viral,0.18526535367248062
changed,0.18496516915627612
consequent,0.18496516915627612
decrease,0.18496516915627612
epidemiology,0.18496516915627612
immigrant,0.18496516915627612
introduction,0.18496516915627612
liguria,0.18496516915627612
northern,0.18496516915627612
recent,0.18496516915627612
retrospective,0.18496516915627612
vaccination,0.18496516915627612
year,0.18496516915627612
context,0.18213801863750761
accelerates,0.18164083181672133
cirrhosis,0.18164083181672133
hcv,0.18164083181672133
highly,0.18164083181672133
injury,0.18164083181672133
low,0.18164083181672133
restoration,0.18164083181672133
unclear,0.18164083181672133
whether,0.18164083181672133
seems,0.17792728506598793
world,0.17792728506598793
host,0.17591280797446282
finding,0.17472021415139172
presence,0.17318956664249624
analyzed,0.17300873531600608
diagnosed,0.16974505099728676
europe,0.16974505099728676
genotype,0.16974505099728676
influence,0.16974505099728676
marseille,0.16974505099728676
rate,0.16974505099728676
reciprocal,0.16974505099728676
remain,0.16974505099728676
represents,0.16974505099728676
seven,0.16974505099728676
specificity,0.16974505099728676
studied,0.16974505099728676
ten,0.16974505099728676
support,0.16958871670373904
suggested,0.16541663881283475
range,0.16298905448087847
participated,0.16116057376001255
relative,0.1609745773893534
specific,0.1609745773893534
attitude,0.15858145887027386
belief,0.15858145887027386
postnatal,0.15858145887027386
questionnaire,0.15858145887027386
training,0.15858145887027386
moreover,0.15551819501740677
challenge,0.154560911537152
immunologic,0.15247880279446024
lung,0.15247880279446024
subject,0.15247880279446024
volunteer,0.15247880279446024
assessment,0.15107578998122909
completed,0.15107578998122909
association,0.14810279331339182
amplified,0.14464402901587464
determined,0.14464402901587464
isolates,0.14464402901587464
major,0.14464402901587464
routine,0.14464402901587464
art,0.1435654240557537
class,0.1435654240557537
ethiopian,0.1435654240557537
management,0.1435654240557537
nnrti,0.1435654240557537
pr,0.1435654240557537
protease,0.1435654240557537
resource,0.1435654240557537
rt,0.1435654240557537
worldwide,0.1435654240557537
nucleotide,0.14262955192434953
resulted,0.14262955192434953
addressing,0.139987813482873
america,0.139987813482873
central,0.139987813482873
commercial,0.139987813482873
condom,0.139987813482873
contact,0.139987813482873
done,0.139987813482873
epidemic,0.139987813482873
gained,0.139987813482873
guatemala,0.139987813482873
mechanism,0.139987813482873
prisoner,0.139987813482873
sexual,0.139987813482873
woman,0.139987813482873
worker,0.139987813482873
colinear,0.1389819382472508
containing,0.1389819382472508
derived,0.1389819382472508
evolve,0.1389819382472508
ltrs,0.1389819382472508
onset,0.1389819382472508
peripheral,0.1389819382472508
sequence,0.1389819382472508
swarm,0.1389819382472508
effect,0.13886793187735522
participant,0.13886793187735522
plwh,0.13886793187735522
even,0.1327958674598811
order,0.1327958674598811
audio,0.13215182148857085
course,0.130781390368356
apulia,0.13063388269944193
cold,0.13063388269944193
concentrated,0.13063388269944193
cryptosporidiosis,0.13063388269944193
diagnosis,0.13063388269944193
diarrhoea,0.13063388269944193
diarrhoeal,0.13063388269944193
faecal,0.13063388269944193
genus,0.13063388269944193
illness,0.13063388269944193
immunocompromised,0.13063388269944193
modified,0.13063388269944193
parasitosis,0.13063388269944193
performed,0.13063388269944193
protozoan,0.13063388269944193
sedimentation,0.13063388269944193
serious,0.13063388269944193
show,0.13063388269944193
south,0.13063388269944193
stained,0.13063388269944193
stool,0.13063388269944193
technique,0.13063388269944193
prior,0.12418172814549544
using,0.12418172814549544
acceptable,0.122197850188154
acquired,0.122197850188154
also,0.122197850188154
continue,0.122197850188154
contracting,0.122197850188154
december,0.122197850188154
detected,0.122197850188154
intention,0.122197850188154
investigate,0.122197850188154
iran,0.122197850188154
iranian,0.122197850188154
many,0.122197850188154
misconception,0.122197850188154
mode,0.122197850188154
observed,0.122197850188154
october,0.122197850188154
office,0.122197850188154
perception,0.122197850188154
resident,0.122197850188154
respondent,0.122197850188154
shiraz,0.122197850188154
syndrome,0.122197850188154
treated,0.122197850188154
undergoing,0.122197850188154
administrated,0.11363960458651552
analytes,0.11363960458651552
applied,0.11363960458651552
calibration,0.11363960458651552
column,0.11363960458651552
concentration,0.11363960458651552
curve,0.11363960458651552
determination,0.11363960458651552
developed,0.11363960458651552
disoproxyl,0.11363960458651552
disposition,0.11363960458651552
electrospray,0.11363960458651552
equipped,0.11363960458651552
esi,0.11363960458651552
extraction,0.11363960458651552
fumarate,0.11363960458651552
hilic,0.11363960458651552
homogenate,0.11363960458651552
ionization,0.11363960458651552
le,0.11363960458651552
linear,0.11363960458651552
mass,0.11363960458651552
metabolite,0.11363960458651552
mononuclear,0.11363960458651552
orally,0.11363960458651552
pharmacokinetics,0.11363960458651552
phase,0.11363960458651552
precision,0.11363960458651552
prepared,0.11363960458651552
reliable,0.11363960458651552
separated,0.11363960458651552
simultaneous,0.11363960458651552
solid,0.11363960458651552
source,0.11363960458651552
spectrometry,0.11363960458651552
successfully,0.11363960458651552
tdf,0.11363960458651552
tenofovir,0.11363960458651552
time,0.11363960458651552
received,0.11038677741129996
examined,0.10770461336066042
potential,0.10770461336066042
acceptance,0.10405144055697113
advance,0.10405144055697113
alone,0.10405144055697113
complex,0.10405144055697113
concluded,0.10405144055697113
descriptive,0.10405144055697113
england,0.10405144055697113
evolving,0.10405144055697113
experience,0.10405144055697113
explore,0.10405144055697113
faced,0.10405144055697113
fg,0.10405144055697113
fgs,0.10405144055697113
four,0.10405144055697113
full,0.10405144055697113
gather,0.10405144055697113
hindered,0.10405144055697113
identify,0.10405144055697113
lack,0.10405144055697113
ltc,0.10405144055697113
main,0.10405144055697113
manageable,0.10405144055697113
manually,0.10405144055697113
medical,0.10405144055697113
north,0.10405144055697113
policy,0.10405144055697113
presenting,0.10405144055697113
qualitative,0.10405144055697113
radical,0.10405144055697113
recognition,0.10405144055697113
recorded,0.10405144055697113
social,0.10405144055697113
staff,0.10405144055697113
stand,0.10405144055697113
stigma,0.10405144055697113
termed,0.10405144055697113
thematically,0.10405144055697113
theme,0.10405144055697113
transcribed,0.10405144055697113
view,0.10405144055697113
west,0.10405144055697113
worked,0.10405144055697113
three,0.1037871151884394
longitudinal,0.10177263809691431
aimed,0.09276963187021817
antigen,0.09276963187021817
chain,0.09276963187021817
codon,0.09276963187021817
detect,0.09276963187021817
determine,0.09276963187021817
failure,0.09276963187021817
frameshift,0.09276963187021817
insertion,0.09276963187021817
isolated,0.09276963187021817
mutant,0.09276963187021817
nested,0.09276963187021817
nonfunctional,0.09276963187021817
nongenetic,0.09276963187021817
play,0.09276963187021817
polymerase,0.09276963187021817
premature,0.09276963187021817
reaction,0.09276963187021817
regarding,0.09276963187021817
replacement,0.09276963187021817
reported,0.09276963187021817
responsible,0.09276963187021817
role,0.09276963187021817
sequencing,0.09276963187021817
stop,0.09276963187021817
substitution,0.09276963187021817
variety,0.09276963187021817
adjusting,0.09257862125157014
likely,0.09257862125157014
phone,0.09257862125157014
pill,0.09257862125157014
problem,0.09257862125157014
week,0.09257862125157014
abaqulusi,0.07929072943513693
already,0.07929072943513693
attendant,0.07929072943513693
beneficial,0.07929072943513693
birth,0.07929072943513693
catchment,0.07929072943513693
clinic,0.07929072943513693
consisted,0.07929072943513693
currently,0.07929072943513693
deemed,0.07929072943513693
develop,0.07929072943513693
district,0.07929072943513693
facility,0.07929072943513693
five,0.07929072943513693
formal,0.07929072943513693
good,0.07929072943513693
identified,0.07929072943513693
mainly,0.07929072943513693
natal,0.07929072943513693
necessary,0.07929072943513693
phc,0.07929072943513693
practice,0.07929072943513693
practicing,0.07929072943513693
pregnancy,0.07929072943513693
prenatal,0.07929072943513693
province,0.07929072943513693
question,0.07929072943513693
relation,0.07929072943513693
researcher,0.07929072943513693
reveal,0.07929072943513693
rural,0.07929072943513693
sector,0.07929072943513693
selected,0.07929072943513693
still,0.07929072943513693
supervision,0.07929072943513693
symptom,0.07929072943513693
tool,0.07929072943513693
total,0.07929072943513693
traditional,0.07929072943513693
utilization,0.07929072943513693
utilized,0.07929072943513693
western,0.07929072943513693
zululand,0.07929072943513693
ability,0.07623940139723012
activated,0.07623940139723012
activation,0.07623940139723012
altered,0.07623940139723012
bronchoalveolar,0.07623940139723012
consequence,0.07623940139723012
constituted,0.07623940139723012
contrast,0.07623940139723012
ctl,0.07623940139723012
cytolytic,0.07623940139723012
cytotoxic,0.07623940139723012
defect,0.07623940139723012
difference,0.07623940139723012
downmodulate,0.07623940139723012
exaggerated,0.07623940139723012
expansion,0.07623940139723012
important,0.07623940139723012
lavage,0.07623940139723012
line,0.07623940139723012
number,0.07623940139723012
percentage,0.07623940139723012
preexisting,0.07623940139723012
proliferative,0.07623940139723012
receptor,0.07623940139723012
regulating,0.07623940139723012
significant,0.07623940139723012
subset,0.07623940139723012
would,0.07623940139723012
addition,0.07178271202787685
allow,0.07178271202787685
choice,0.07178271202787685
consecutively,0.07178271202787685
drm,0.07178271202787685
drms,0.07178271202787685
enrolled,0.07178271202787685
exceeding,0.07178271202787685
genotypic,0.07178271202787685
hence,0.07178271202787685
interquartile,0.07178271202787685
limit,0.07178271202787685
list,0.07178271202787685
load,0.07178271202787685
median,0.07178271202787685
naturally,0.07178271202787685
naïve,0.07178271202787685
nucleoside,0.07178271202787685
occurring,0.07178271202787685
one,0.07178271202787685
organization,0.07178271202787685
part,0.07178271202787685
previous,0.07178271202787685
proper,0.07178271202787685
proportion,0.07178271202787685
reasonable,0.07178271202787685
respectively,0.07178271202787685
rna,0.07178271202787685
sequenced,0.07178271202787685
testing,0.07178271202787685
threshold,0.07178271202787685
thus,0.07178271202787685
well,0.07178271202787685
additionally,0.0694909691236254
advanced,0.0694909691236254
alteration,0.0694909691236254
analysis,0.0694909691236254
backbone,0.0694909691236254
basal,0.0694909691236254
clone,0.0694909691236254
correlated,0.0694909691236254
could,0.0694909691236254
dementia,0.0694909691236254
demonstrating,0.0694909691236254
development,0.0694909691236254
drexelmed,0.0694909691236254
env,0.0694909691236254
envelope,0.0694909691236254
era,0.0694909691236254
evolved,0.0694909691236254
fitness,0.0694909691236254
function,0.0694909691236254
genomic,0.0694909691236254
iii,0.0694909691236254
impairment,0.0694909691236254
interacting,0.0694909691236254
lead,0.0694909691236254
long,0.0694909691236254
molecular,0.0694909691236254
multiple,0.0694909691236254
native,0.0694909691236254
neurologic,0.0694909691236254
predict,0.0694909691236254
predicting,0.0694909691236254
prediction,0.0694909691236254
regulates,0.0694909691236254
repeat,0.0694909691236254
sampling,0.0694909691236254
selective,0.0694909691236254
severity,0.0694909691236254
silico,0.0694909691236254
sp,0.0694909691236254
spectrum,0.0694909691236254
structure,0.0694909691236254
suggest,0.0694909691236254
terminal,0.0694909691236254
transcriptional,0.0694909691236254
useful,0.0694909691236254
utilizing,0.0694909691236254
account,0.04628931062578507
achieve,0.04628931062578507
address,0.04628931062578507
apart,0.04628931062578507
appeared,0.04628931062578507
atlanta,0.04628931062578507
came,0.04628931062578507
closely,0.04628931062578507
collect,0.04628931062578507
collected,0.04628931062578507
connected,0.04628931062578507
counting,0.04628931062578507
current,0.04628931062578507
demonstrate,0.04628931062578507
detrimental,0.04628931062578507
disruptive,0.04628931062578507
encourage,0.04628931062578507
ga,0.04628931062578507
impede,0.04628931062578507
imply,0.04628931062578507
informed,0.04628931062578507
instruction,0.04628931062578507
insufficiency,0.04628931062578507
insufficient,0.04628931062578507
intensified,0.04628931062578507
interfere,0.04628931062578507
intervention,0.04628931062578507
least,0.04628931062578507
living,0.04628931062578507
moderate,0.04628931062578507
next,0.04628931062578507
persisted,0.04628931062578507
perspective,0.04628931062578507
possible,0.04628931062578507
poverty,0.04628931062578507
research,0.04628931062578507
synergism,0.04628931062578507
synergistic,0.04628931062578507
take,0.04628931062578507
unscheduled,0.04628931062578507
user,0.04628931062578507
yet,0.04628931062578507
